image_id,provider,split,level,x0,y0,tissue_fraction_lr,tumor_fraction_lr,category_lr
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,17920,36352,0.3851318359375,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,17920,36864,0.330810546875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,33792,0.485107421875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,34304,0.5985107421875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,4096,0.5167236328125,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20992,32256,0.10565185546875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19968,28672,0.484130859375,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,34304,0.27679443359375,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,14848,0.05828857421875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,38400,0.25091552734375,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,26624,0.30279541015625,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,4608,0.52166748046875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19968,30720,0.59295654296875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19968,14848,0.2918701171875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,7168,0.2955322265625,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18432,12800,0.28662109375,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,13312,0.3994140625,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,17920,28672,0.02813720703125,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,12800,0.4029541015625,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,15360,0.36932373046875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,4608,0.24713134765625,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,17920,34304,0.10406494140625,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18432,5120,0.24822998046875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,17920,4096,0.04901123046875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,10752,0.3070068359375,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,13312,0.0999755859375,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,35840,0.49249267578125,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,6656,0.378173828125,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,32256,0.33966064453125,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,9216,0.29180908203125,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,27136,0.48773193359375,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19968,12800,0.3582763671875,0.0,normal
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18432,22016,0.36322021484375,0.3963623046875,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18432,20480,0.26312255859375,0.3214111328125,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18432,18944,0.23828125,0.12432861328125,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20992,23552,0.21697998046875,0.26104736328125,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19968,19968,0.32269287109375,0.34344482421875,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,18432,0.32415771484375,0.06939697265625,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,17920,22528,0.0772705078125,0.09869384765625,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,24576,0.147216796875,0.16827392578125,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,19968,0.34295654296875,0.3946533203125,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19968,24064,0.47796630859375,0.56060791015625,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19968,21504,0.50250244140625,0.5433349609375,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,23040,0.44757080078125,0.5068359375,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,24576,0.37060546875,0.37945556640625,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,25600,0.3199462890625,0.10687255859375,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,22528,0.33612060546875,0.410888671875,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,23040,0.38751220703125,0.46453857421875,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,20480,0.4197998046875,0.502685546875,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,17920,19968,0.020263671875,0.05120849609375,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,22016,0.2991943359375,0.3531494140625,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19456,22016,0.66241455078125,0.74896240234375,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20480,18944,0.09588623046875,0.050537109375,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18432,23552,0.13543701171875,0.16351318359375,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,17920,22016,0.11712646484375,0.1463623046875,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,20992,0.50048828125,0.56884765625,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19968,25600,0.34332275390625,0.13177490234375,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18432,24064,0.06732177734375,0.08966064453125,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,17920,20480,0.05792236328125,0.0897216796875,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19968,18944,0.3221435546875,0.15185546875,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,19968,23040,0.574951171875,0.673583984375,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18432,21504,0.36907958984375,0.41259765625,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,20992,25088,0.25445556640625,0.1868896484375,tumor
066f41ab89acaec2ceb40a01b66cd48b,karolinska,test,1,18944,22016,0.5958251953125,0.6463623046875,tumor
