image_id,provider,split,level,x0,y0,tissue_fraction_lr,tumor_fraction_lr,category_lr
2a709812f21cab8f45ccc91371b7dc5f,radboud,train,2,6144,0,0.10667660361842106,0.05315198396381579,tumor
2a709812f21cab8f45ccc91371b7dc5f,radboud,train,2,14336,0,0.10967053865131579,0.06913677014802631,tumor
2a709812f21cab8f45ccc91371b7dc5f,radboud,train,2,16384,0,0.11406506990131579,0.0941419099506579,tumor
2a709812f21cab8f45ccc91371b7dc5f,radboud,train,2,2048,0,0.16752544202302633,0.07513748972039473,tumor
2a709812f21cab8f45ccc91371b7dc5f,radboud,train,2,18432,0,0.10975406044407894,0.10931717722039473,tumor
2a709812f21cab8f45ccc91371b7dc5f,radboud,train,2,22528,0,0.07423802425986842,0.11590897409539473,tumor
2a709812f21cab8f45ccc91371b7dc5f,radboud,train,2,20480,0,0.09957725123355263,0.12311112253289473,tumor
2a709812f21cab8f45ccc91371b7dc5f,radboud,train,2,0,0,0.17805561266447367,0.06737638774671052,tumor
2a709812f21cab8f45ccc91371b7dc5f,radboud,train,2,24576,0,0.06915604440789473,0.09832442434210527,tumor
2a709812f21cab8f45ccc91371b7dc5f,radboud,train,2,4096,0,0.12925318667763158,0.06010999177631579,tumor
